,Berlin,,1.0,52.51,13.375,44.9
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code),Dry-bulb,PrecWater
10/17/2020,2:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.0,E,8,10.8,E,8,96,E,8,973,E,8,279,E,8,2.18,E,8,-9990,0,0,-9990,0,0,1.972,E,8,0.142,E,8,0.2,E,8,-9990,-9990,0,0,7.85,0.01
10/17/2020,3:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.5,E,8,10.2,E,8,96,E,8,973,E,8,266,E,8,2.11,E,8,-9990,0,0,-9990,0,0,1.891,E,8,0.142,E,8,0.2,E,8,-9990,-9990,0,0,7.89,0.01
10/17/2020,4:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.3,E,8,10.1,E,8,97,E,8,973,E,8,274,E,8,2.2,E,8,-9990,0,0,-9990,0,0,1.886,E,8,0.142,E,8,0.2,E,8,-9990,-9990,0,0,7.86,0.01
10/17/2020,5:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.1,E,8,9.9,E,8,97,E,8,973,E,8,269,E,8,2.0,E,8,-9990,0,0,-9990,0,0,1.858,E,8,0.142,E,8,0.2,E,8,-9990,-9990,0,0,7.89,0.01
10/17/2020,6:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.0,E,8,9.8,E,8,98,E,8,973,E,8,250,E,8,1.83,E,8,-9990,0,0,-9990,0,0,1.839,E,8,0.142,E,8,0.2,E,8,-9990,-9990,0,0,7.86,0.01
10/17/2020,7:0,0,,0,3,10,0,3,20,0,3,10,17,3,10,5,3,20,16,3,10,-9990,0,0,10,E,8,9,E,8,10.0,E,8,9.8,E,8,98,E,8,973,E,8,288,E,8,1.86,E,8,-9990,0,0,-9990,0,0,1.838,E,8,0.142,E,8,0.2,E,8,-9990,-9990,0,0,7.67,0.0
10/17/2020,8:0,0,,0,3,10,0,3,20,16,3,10,1962,3,10,0,3,20,1962,3,10,-9990,0,0,10,E,8,9,E,8,10.3,E,8,10.1,E,8,98,E,8,973,E,8,213,E,8,1.94,E,8,-9990,0,0,-9990,0,0,1.88,E,8,0.142,E,8,0.2,E,8,-9990,-9990,0,0,7.67,0.0
10/17/2020,9:0,34,,34,3,10,0,3,20,41,3,10,5047,3,10,0,3,20,5047,3,10,-9990,0,0,10,E,8,9,E,8,10.7,E,8,10.2,E,8,98,E,8,973,E,8,259,E,8,2.58,E,8,-9990,0,0,-9990,0,0,1.891,E,8,0.142,E,8,0.2,E,8,-9990,-9990,0,0,7.89,0.0
10/17/2020,10:0,115,,115,3,10,0,3,20,101,3,10,11951,3,10,0,3,20,11951,3,10,-9990,0,0,10,E,8,9,E,8,11.6,E,8,10.6,E,8,93,E,8,973,E,8,226,E,8,2.26,E,8,-9990,0,0,-9990,0,0,1.948,E,8,0.142,E,8,0.2,E,8,-9990,-9990,0,0,8.32,0.0
10/17/2020,11:0,189,,189,3,10,0,3,20,116,3,10,13873,3,10,0,3,20,13873,3,10,-9990,0,0,10,E,8,9,E,8,12.2,E,8,11.3,E,8,89,E,8,973,E,8,92,E,8,2.11,E,8,-9990,0,0,-9990,0,0,2.044,E,8,0.142,E,8,0.2,E,8,-9990,-9990,0,0,8.78,0.0
10/17/2020,12:0,250,,250,3,10,0,3,20,128,3,10,15439,3,10,0,3,20,15439,3,10,-9990,0,0,10,E,8,9,E,8,12.7,E,8,11.1,E,8,79,E,8,973,E,8,12,E,8,2.19,E,8,-9990,0,0,-9990,0,0,2.02,E,8,0.142,E,8,0.2,E,8,-9990,-9990,0,0,9.58,0.0
10/17/2020,13:0,299,,299,3,10,2,3,20,171,3,10,20340,3,10,92,3,20,20292,3,10,-9990,0,0,10,E,8,9,E,8,13.4,E,8,11.1,E,8,71,E,8,973,E,8,23,E,8,1.97,E,8,-9990,0,0,-9990,0,0,2.022,E,8,0.142,E,8,0.2,E,8,-9990,-9990,0,0,10.44,0.0
10/17/2020,14:0,312,,312,3,10,0,3,20,139,3,10,16531,3,10,0,3,20,16531,3,10,-9990,0,0,10,E,8,9,E,8,13.7,E,8,11.4,E,8,66,E,8,973,E,8,177,E,8,1.71,E,8,-9990,0,0,-9990,0,0,2.066,E,8,0.142,E,8,0.2,E,8,-9990,-9990,0,0,10.93,0.0
10/17/2020,15:0,281,,281,3,10,0,3,20,107,3,10,12760,3,10,0,3,20,12760,3,10,-9990,0,0,10,E,8,9,E,8,13.7,E,8,10.8,E,8,64,E,8,974,E,8,233,E,8,1.79,E,8,-9990,0,0,-9990,0,0,1.971,E,8,0.142,E,8,0.2,E,8,-9990,-9990,0,0,11.17,0.0
10/17/2020,16:0,157,,157,3,10,0,3,20,94,3,10,10927,3,10,0,3,20,10927,3,10,-9990,0,0,10,E,8,9,E,8,13.7,E,8,11.4,E,8,65,E,8,974,E,8,100,E,8,1.88,E,8,-9990,0,0,-9990,0,0,2.058,E,8,0.142,E,8,0.2,E,8,-9990,-9990,0,0,11.08,0.0
10/17/2020,17:0,83,,83,3,10,140,3,20,54,3,10,8331,3,10,6528,3,20,7375,3,10,-9990,0,0,10,E,8,9,E,8,13.6,E,8,11.0,E,8,68,E,8,974,E,8,209,E,8,1.89,E,8,-9990,0,0,-9990,0,0,2.007,E,8,0.142,E,8,0.2,E,8,-9990,-9990,0,0,10.81,0.0
10/17/2020,18:0,23,,23,3,10,0,3,20,4,3,10,520,3,10,13,3,20,519,3,10,-9990,0,0,10,E,8,9,E,8,13.1,E,8,11.3,E,8,73,E,8,974,E,8,245,E,8,1.24,E,8,-9990,0,0,-9990,0,0,2.049,E,8,0.142,E,8,0.2,E,8,-9990,-9990,0,0,10.28,0.0
10/17/2020,19:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.5,E,8,11.1,E,8,78,E,8,974,E,8,256,E,8,1.47,E,8,-9990,0,0,-9990,0,0,2.022,E,8,0.142,E,8,0.2,E,8,-9990,-9990,0,0,9.51,0.0
10/17/2020,20:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,12.0,E,8,11.2,E,8,79,E,8,974,E,8,144,E,8,1.87,E,8,-9990,0,0,-9990,0,0,2.033,E,8,0.142,E,8,0.2,E,8,-9990,-9990,0,0,9.33,0.0
10/17/2020,21:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,11.4,E,8,10.9,E,8,80,E,8,974,E,8,94,E,8,2.1,E,8,-9990,0,0,-9990,0,0,1.994,E,8,0.142,E,8,0.2,E,8,-9990,-9990,0,0,9.12,0.0
10/17/2020,22:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.9,E,8,10.7,E,8,81,E,8,974,E,8,81,E,8,2.32,E,8,-9990,0,0,-9990,0,0,1.956,E,8,0.142,E,8,0.2,E,8,-9990,-9990,0,0,9.03,0.0
10/17/2020,23:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.1,E,8,9.8,E,8,82,E,8,974,E,8,106,E,8,2.55,E,8,-9990,0,0,-9990,0,0,1.843,E,8,0.142,E,8,0.2,E,8,-9990,-9990,0,0,8.94,0.0
10/17/2020,24:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.2,E,8,9.0,E,8,91,E,8,974,E,8,231,E,8,2.68,E,8,-9990,0,0,-9990,0,0,1.747,E,8,0.142,E,8,0.2,E,8,-9990,-9990,0,0,7.79,0.0
10/18/2020,1:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.2,E,8,9.0,E,8,91,E,8,974,E,8,252,E,8,2.73,E,8,-9990,0,0,-9990,0,0,1.746,E,8,0.131,E,8,0.2,E,8,-9990,-9990,0,0,7.68,0.0
10/18/2020,2:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.7,E,8,8.5,E,8,92,E,8,974,E,8,249,E,8,2.92,E,8,-9990,0,0,-9990,0,0,1.68,E,8,0.131,E,8,0.2,E,8,-9990,-9990,0,0,7.48,0.0
10/18/2020,3:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,8.1,E,8,7.9,E,8,92,E,8,974,E,8,270,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.616,E,8,0.131,E,8,0.2,E,8,-9990,-9990,0,0,7.47,0.0
10/18/2020,4:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.8,E,8,7.6,E,8,91,E,8,974,E,8,287,E,8,3.75,E,8,-9990,0,0,-9990,0,0,1.582,E,8,0.131,E,8,0.2,E,8,-9990,-9990,0,0,7.57,0.0
10/18/2020,5:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.5,E,8,7.3,E,8,92,E,8,974,E,8,241,E,8,4.26,E,8,-9990,0,0,-9990,0,0,1.55,E,8,0.131,E,8,0.2,E,8,-9990,-9990,0,0,7.38,0.0
10/18/2020,6:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,7.3,E,8,7.1,E,8,91,E,8,974,E,8,253,E,8,4.71,E,8,-9990,0,0,-9990,0,0,1.526,E,8,0.131,E,8,0.2,E,8,-9990,-9990,0,0,7.3,0.0
10/18/2020,7:0,0,,0,3,10,0,3,20,0,3,10,11,3,10,4,3,20,11,3,10,-9990,0,0,10,E,8,9,E,8,7.3,E,8,7.1,E,8,90,E,8,974,E,8,263,E,8,5.09,E,8,-9990,0,0,-9990,0,0,1.522,E,8,0.131,E,8,0.2,E,8,-9990,-9990,0,0,7.41,0.0
10/18/2020,8:0,1,,1,3,10,0,3,20,31,3,10,3643,3,10,0,3,20,3643,3,10,-9990,0,0,10,E,8,9,E,8,7.8,E,8,7.6,E,8,88,E,8,974,E,8,254,E,8,5.47,E,8,-9990,0,0,-9990,0,0,1.583,E,8,0.131,E,8,0.2,E,8,-9990,-9990,0,0,7.73,0.0
10/18/2020,9:0,35,,35,3,10,2,3,20,88,3,10,10157,3,10,69,3,20,10139,3,10,-9990,0,0,10,E,8,9,E,8,8.7,E,8,8.4,E,8,87,E,8,974,E,8,251,E,8,5.65,E,8,-9990,0,0,-9990,0,0,1.673,E,8,0.131,E,8,0.2,E,8,-9990,-9990,0,0,8.15,0.0
10/18/2020,10:0,60,,60,3,10,9,3,20,141,3,10,16653,3,10,905,3,20,16315,3,10,-9990,0,0,10,E,8,9,E,8,9.7,E,8,9.3,E,8,86,E,8,974,E,8,69,E,8,5.44,E,8,-9990,0,0,-9990,0,0,1.785,E,8,0.131,E,8,0.2,E,8,-9990,-9990,0,0,8.53,0.0
10/18/2020,11:0,47,,47,3,10,3,3,20,155,3,10,18345,3,10,165,3,20,18268,3,10,-9990,0,0,10,E,8,9,E,8,10.4,E,8,9.4,E,8,85,E,8,974,E,8,157,E,8,5.8,E,8,-9990,0,0,-9990,0,0,1.791,E,8,0.131,E,8,0.2,E,8,-9990,-9990,0,0,8.78,0.0
10/18/2020,12:0,47,,47,3,10,0,3,20,97,3,10,11899,3,10,0,3,20,11899,3,10,-9990,0,0,10,E,8,9,E,8,10.5,E,8,9.0,E,8,84,E,8,974,E,8,77,E,8,6.79,E,8,-9990,0,0,-9990,0,0,1.737,E,8,0.131,E,8,0.2,E,8,-9990,-9990,0,0,8.88,0.01
10/18/2020,13:0,90,,90,3,10,115,3,20,234,3,10,32885,3,10,10034,3,20,27685,3,10,-9990,0,0,9,E,8,8,E,8,11.6,E,8,8.9,E,8,83,E,8,974,E,8,96,E,8,6.65,E,8,-9990,0,0,-9990,0,0,1.732,E,8,0.131,E,8,0.2,E,8,-9990,-9990,0,0,9.36,0.0
10/18/2020,14:0,72,,72,3,10,0,3,20,138,3,10,16398,3,10,0,3,20,16398,3,10,-9990,0,0,10,E,8,9,E,8,11.7,E,8,8.0,E,8,84,E,8,974,E,8,94,E,8,6.96,E,8,-9990,0,0,-9990,0,0,1.627,E,8,0.131,E,8,0.2,E,8,-9990,-9990,0,0,9.55,0.0
10/18/2020,15:0,87,,87,3,10,24,3,20,160,3,10,18857,3,10,1121,3,20,18408,3,10,-9990,0,0,10,E,8,9,E,8,11.8,E,8,7.9,E,8,85,E,8,975,E,8,103,E,8,6.81,E,8,-9990,0,0,-9990,0,0,1.616,E,8,0.131,E,8,0.2,E,8,-9990,-9990,0,0,9.69,0.01
10/18/2020,16:0,87,,87,3,10,28,3,20,112,3,10,13403,3,10,1496,3,20,12977,3,10,-9990,0,0,10,E,8,9,E,8,11.8,E,8,7.4,E,8,85,E,8,975,E,8,100,E,8,5.6,E,8,-9990,0,0,-9990,0,0,1.563,E,8,0.131,E,8,0.2,E,8,-9990,-9990,0,0,9.74,0.0
10/18/2020,17:0,68,,68,3,10,0,3,20,29,3,10,3554,3,10,0,3,20,3554,3,10,-9990,0,0,10,E,8,9,E,8,11.1,E,8,9.0,E,8,86,E,8,975,E,8,122,E,8,5.12,E,8,-9990,0,0,-9990,0,0,1.743,E,8,0.131,E,8,0.2,E,8,-9990,-9990,0,0,9.4,0.0
10/18/2020,18:0,17,,17,3,10,0,3,20,1,3,10,102,3,10,7,3,20,101,3,10,-9990,0,0,10,E,8,9,E,8,10.4,E,8,7.1,E,8,88,E,8,975,E,8,102,E,8,4.5,E,8,-9990,0,0,-9990,0,0,1.525,E,8,0.131,E,8,0.2,E,8,-9990,-9990,0,0,9.03,0.0
10/18/2020,19:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.3,E,8,7.3,E,8,89,E,8,975,E,8,358,E,8,4.27,E,8,-9990,0,0,-9990,0,0,1.549,E,8,0.131,E,8,0.2,E,8,-9990,-9990,0,0,8.54,0.0
10/18/2020,20:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.1,E,8,7.4,E,8,90,E,8,975,E,8,153,E,8,4.04,E,8,-9990,0,0,-9990,0,0,1.556,E,8,0.131,E,8,0.2,E,8,-9990,-9990,0,0,8.15,0.0
10/18/2020,21:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.0,E,8,7.7,E,8,90,E,8,975,E,8,74,E,8,3.91,E,8,-9990,0,0,-9990,0,0,1.596,E,8,0.131,E,8,0.2,E,8,-9990,-9990,0,0,8.0,0.0
10/18/2020,22:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.8,E,8,7.5,E,8,91,E,8,975,E,8,100,E,8,3.86,E,8,-9990,0,0,-9990,0,0,1.563,E,8,0.131,E,8,0.2,E,8,-9990,-9990,0,0,7.73,0.0
10/18/2020,23:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.6,E,8,7.5,E,8,92,E,8,975,E,8,97,E,8,3.89,E,8,-9990,0,0,-9990,0,0,1.57,E,8,0.131,E,8,0.2,E,8,-9990,-9990,0,0,7.34,0.0
10/18/2020,24:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.2,E,8,8.7,E,8,95,E,8,975,E,8,235,E,8,3.88,E,8,-9990,0,0,-9990,0,0,1.7,E,8,0.131,E,8,0.2,E,8,-9990,-9990,0,0,7.06,0.0
10/19/2020,1:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.6,E,8,9.4,E,8,96,E,8,975,E,8,106,E,8,3.52,E,8,-9990,0,0,-9990,0,0,1.786,E,8,0.15,E,8,0.2,E,8,-9990,-9990,0,0,6.74,0.0
10/19/2020,2:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.7,E,8,9.1,E,8,96,E,8,975,E,8,78,E,8,3.31,E,8,-9990,0,0,-9990,0,0,1.75,E,8,0.15,E,8,0.2,E,8,-9990,-9990,0,0,6.77,0.0
10/19/2020,3:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.8,E,8,9.2,E,8,97,E,8,975,E,8,24,E,8,3.26,E,8,-9990,0,0,-9990,0,0,1.772,E,8,0.15,E,8,0.2,E,8,-9990,-9990,0,0,6.64,0.0
10/19/2020,4:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,9.9,E,8,9.0,E,8,97,E,8,975,E,8,87,E,8,3.17,E,8,-9990,0,0,-9990,0,0,1.739,E,8,0.15,E,8,0.2,E,8,-9990,-9990,0,0,6.6,0.0
10/19/2020,5:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.0,E,8,9.0,E,8,97,E,8,975,E,8,39,E,8,2.99,E,8,-9990,0,0,-9990,0,0,1.745,E,8,0.15,E,8,0.2,E,8,-9990,-9990,0,0,6.43,0.0
10/19/2020,6:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.1,E,8,9.1,E,8,97,E,8,975,E,8,140,E,8,2.89,E,8,-9990,0,0,-9990,0,0,1.749,E,8,0.15,E,8,0.2,E,8,-9990,-9990,0,0,6.34,0.0
10/19/2020,7:0,0,,0,3,10,0,3,20,0,3,10,16,3,10,8,3,20,16,3,10,-9990,0,0,10,E,8,9,E,8,10.2,E,8,9.3,E,8,98,E,8,976,E,8,46,E,8,2.95,E,8,-9990,0,0,-9990,0,0,1.774,E,8,0.15,E,8,0.2,E,8,-9990,-9990,0,0,6.31,0.0
10/19/2020,8:0,1,,1,3,10,0,3,20,27,3,10,3262,3,10,0,3,20,3262,3,10,-9990,0,0,10,E,8,9,E,8,10.9,E,8,9.8,E,8,98,E,8,976,E,8,17,E,8,2.87,E,8,-9990,0,0,-9990,0,0,1.842,E,8,0.15,E,8,0.2,E,8,-9990,-9990,0,0,6.15,0.0
10/19/2020,9:0,42,,42,3,10,0,3,20,27,3,10,3407,3,10,0,3,20,3407,3,10,-9990,0,0,10,E,8,9,E,8,11.2,E,8,9.4,E,8,97,E,8,976,E,8,108,E,8,2.98,E,8,-9990,0,0,-9990,0,0,1.793,E,8,0.15,E,8,0.2,E,8,-9990,-9990,0,0,6.82,0.0
10/19/2020,10:0,134,,134,3,10,0,3,20,99,3,10,11753,3,10,0,3,20,11753,3,10,-9990,0,0,10,E,8,9,E,8,12.3,E,8,10.1,E,8,91,E,8,976,E,8,231,E,8,3.9,E,8,-9990,0,0,-9990,0,0,1.884,E,8,0.15,E,8,0.2,E,8,-9990,-9990,0,0,8.12,0.0
10/19/2020,11:0,243,,243,3,10,0,3,20,36,3,10,4744,3,10,0,3,20,4744,3,10,-9990,0,0,10,E,8,9,E,8,12.3,E,8,8.5,E,8,83,E,8,976,E,8,115,E,8,3.48,E,8,-9990,0,0,-9990,0,0,1.679,E,8,0.15,E,8,0.2,E,8,-9990,-9990,0,0,9.57,0.0
10/19/2020,12:0,301,,301,3,10,18,3,20,187,3,10,22961,3,10,1936,3,20,21979,3,10,-9990,0,0,10,E,8,9,E,8,13.7,E,8,8.8,E,8,74,E,8,976,E,8,84,E,8,2.64,E,8,-9990,0,0,-9990,0,0,1.721,E,8,0.15,E,8,0.2,E,8,-9990,-9990,0,0,10.43,0.0
10/19/2020,13:0,264,,264,3,10,44,3,20,228,3,10,27998,3,10,3480,3,20,26213,3,10,-9990,0,0,10,E,8,9,E,8,15.1,E,8,9.0,E,8,69,E,8,976,E,8,90,E,8,3.24,E,8,-9990,0,0,-9990,0,0,1.745,E,8,0.15,E,8,0.2,E,8,-9990,-9990,0,0,10.9,0.0
10/19/2020,14:0,264,,264,3,10,323,3,20,196,3,10,38701,3,10,30068,3,20,24433,3,10,-9990,0,0,6,E,8,5,E,8,16.7,E,8,9.4,E,8,65,E,8,976,E,8,103,E,8,3.39,E,8,-9990,0,0,-9990,0,0,1.79,E,8,0.15,E,8,0.2,E,8,-9990,-9990,0,0,11.24,0.0
10/19/2020,15:0,230,,230,3,10,321,3,20,148,3,10,30130,3,10,20123,3,20,22184,3,10,-9990,0,0,6,E,8,5,E,8,17.6,E,8,10.1,E,8,63,E,8,976,E,8,203,E,8,3.3,E,8,-9990,0,0,-9990,0,0,1.887,E,8,0.15,E,8,0.2,E,8,-9990,-9990,0,0,11.46,0.0
10/19/2020,16:0,138,,138,3,10,158,3,20,115,3,10,17567,3,10,9614,3,20,14882,3,10,-9990,0,0,9,E,8,8,E,8,17.8,E,8,9.8,E,8,66,E,8,976,E,8,213,E,8,2.93,E,8,-9990,0,0,-9990,0,0,1.844,E,8,0.15,E,8,0.2,E,8,-9990,-9990,0,0,11.35,0.0
10/19/2020,17:0,73,,73,3,10,213,3,20,46,3,10,8488,3,10,7692,3,20,7444,3,10,-9990,0,0,9,E,8,8,E,8,17.3,E,8,9.8,E,8,69,E,8,976,E,8,149,E,8,1.79,E,8,-9990,0,0,-9990,0,0,1.841,E,8,0.15,E,8,0.2,E,8,-9990,-9990,0,0,11.11,0.0
10/19/2020,18:0,23,,23,3,10,0,3,20,3,3,10,378,3,10,16,3,20,377,3,10,-9990,0,0,9,E,8,8,E,8,16.5,E,8,9.8,E,8,76,E,8,976,E,8,70,E,8,1.59,E,8,-9990,0,0,-9990,0,0,1.842,E,8,0.15,E,8,0.2,E,8,-9990,-9990,0,0,10.17,0.0
10/19/2020,19:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,16.0,E,8,9.8,E,8,81,E,8,976,E,8,221,E,8,1.77,E,8,-9990,0,0,-9990,0,0,1.845,E,8,0.15,E,8,0.2,E,8,-9990,-9990,0,0,9.24,0.0
10/19/2020,20:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,15.5,E,8,9.1,E,8,84,E,8,976,E,8,264,E,8,2.14,E,8,-9990,0,0,-9990,0,0,1.756,E,8,0.15,E,8,0.2,E,8,-9990,-9990,0,0,8.7,0.0
10/19/2020,21:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,15.0,E,8,8.9,E,8,89,E,8,976,E,8,292,E,8,2.01,E,8,-9990,0,0,-9990,0,0,1.73,E,8,0.15,E,8,0.2,E,8,-9990,-9990,0,0,7.85,0.0
10/19/2020,22:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,14.5,E,8,8.9,E,8,93,E,8,976,E,8,291,E,8,1.9,E,8,-9990,0,0,-9990,0,0,1.728,E,8,0.15,E,8,0.2,E,8,-9990,-9990,0,0,7.03,0.0
10/19/2020,23:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,14.1,E,8,9.5,E,8,96,E,8,976,E,8,253,E,8,2.12,E,8,-9990,0,0,-9990,0,0,1.806,E,8,0.15,E,8,0.2,E,8,-9990,-9990,0,0,6.57,0.0
10/19/2020,24:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,13.6,E,8,9.4,E,8,98,E,8,976,E,8,271,E,8,2.34,E,8,-9990,0,0,-9990,0,0,1.787,E,8,0.15,E,8,0.2,E,8,-9990,-9990,0,0,6.34,0.0
10/20/2020,1:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.8,E,8,8.8,E,8,98,E,8,976,E,8,222,E,8,2.61,E,8,-9990,0,0,-9990,0,0,1.712,E,8,0.14,E,8,0.2,E,8,-9990,-9990,0,0,5.91,0.0
10/20/2020,2:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,12.0,E,8,8.7,E,8,98,E,8,976,E,8,249,E,8,2.42,E,8,-9990,0,0,-9990,0,0,1.701,E,8,0.14,E,8,0.2,E,8,-9990,-9990,0,0,5.65,0.0
10/20/2020,3:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,9,E,8,8,E,8,11.2,E,8,7.5,E,8,98,E,8,976,E,8,245,E,8,2.45,E,8,-9990,0,0,-9990,0,0,1.57,E,8,0.14,E,8,0.2,E,8,-9990,-9990,0,0,5.01,0.0
10/20/2020,4:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.8,E,8,7.4,E,8,97,E,8,976,E,8,246,E,8,2.71,E,8,-9990,0,0,-9990,0,0,1.556,E,8,0.14,E,8,0.2,E,8,-9990,-9990,0,0,4.78,0.0
10/20/2020,5:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.3,E,8,7.4,E,8,97,E,8,976,E,8,229,E,8,3.18,E,8,-9990,0,0,-9990,0,0,1.556,E,8,0.14,E,8,0.2,E,8,-9990,-9990,0,0,4.66,0.0
10/20/2020,6:0,0,,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,-9990,0,0,10,E,8,9,E,8,10.1,E,8,6.6,E,8,96,E,8,976,E,8,92,E,8,3.49,E,8,-9990,0,0,-9990,0,0,1.476,E,8,0.14,E,8,0.2,E,8,-9990,-9990,0,0,4.65,0.0
